week_ending_date,Category,Beginning Inventory USD,Purchases USD,Ending Inventory USD,COGS Prcnt as Decimal
03/16/2021,Sub Total COGS,4301.8232,4847.8205,4346.548999999999,0.24322816610692707
03/16/2021,Discounted COGS,0.0,0.0,0.0,0.2432281661069272
03/23/2021,Bread 4311,243.6232,584.47,202.8456,0.02967787808883699
03/23/2021,Food 4312,2547.6509999999994,2443.9948999999997,2297.9840000000013,0.12785681941161384
03/23/2021,Sides 4313,324.5927,701.8199999999999,315.6602,0.03373643664739554
03/23/2021,Paper 4314,267.8492,221.34,237.5536,0.01194408528655104
03/23/2021,Produce 4315,251.75080000000003,400.17,200.04410000000001,0.021448689469237416
03/23/2021,Beverage 4316,512.8141,244.07900000000004,450.46670000000006,0.01454477448997997
03/23/2021,Catering 4320,198.26800000000003,0.0,165.7244,0.0015447080378587239
03/23/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
03/23/2021,Sub Total COGS,4346.548999999999,4595.8739,3870.2786000000015,0.2407533914314735
03/23/2021,Discounted COGS,0.0,0.0,0.0,0.24075339143147342
03/30/2021,Bread 4311,202.8456,724.14,267.5884,0.02777685244042632
03/30/2021,Food 4312,2297.9840000000013,3020.9383,2432.2539,0.12159979173590905
03/30/2021,Sides 4313,315.6602,838.8400000000001,221.6285,0.03929686015765559
03/30/2021,Paper 4314,237.5536,219.6,205.65689999999995,0.010594201378401618
03/30/2021,Produce 4315,200.04410000000001,434.26,161.37969999999999,0.019921757742188104
03/30/2021,Beverage 4316,450.46670000000006,424.29,435.3960000000001,0.0185078998394631
03/30/2021,Catering 4320,165.7244,65.69,174.0891,0.0024148061277833315
03/30/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
03/30/2021,Sub Total COGS,3870.2786000000015,5727.7582999999995,3897.9925000000003,0.24011216942182712
03/30/2021,Discounted COGS,0.0,0.0,0.0,0.2401121694218271
04/06/2021,Bread 4311,267.5884,695.0799999999999,415.6921,0.02934546582178107
04/06/2021,Food 4312,2432.2539,2926.7153999999996,3008.7479000000003,0.1260901830066832
04/06/2021,Sides 4313,221.6285,1090.6799999999998,635.4199,0.036315305208750794
04/06/2021,Paper 4314,205.65689999999995,301.6,310.8775,0.010535822065420154
04/06/2021,Produce 4315,161.37969999999999,414.7602,252.125,0.017383510352638337
04/06/2021,Beverage 4316,435.3960000000001,476.74000000000007,654.8258,0.013804780352815396
04/06/2021,Catering 4320,174.0891,38.6,193.75689999999997,0.0010157190138423262
04/06/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
04/06/2021,Sub Total COGS,3897.9925000000003,5944.1756,5471.4451,0.23449078582193125
04/06/2021,Discounted COGS,0.0,0.0,0.0,0.23449078582193125
04/13/2021,Bread 4311,415.6921,540.88,271.7317,0.033427818621828136
04/13/2021,Food 4312,3008.7479000000003,2593.7307999999994,2867.5689000000007,0.1334939771974028
04/13/2021,Sides 4313,635.4199,595.41,499.0616,0.03571842140972337
04/13/2021,Paper 4314,310.8775,129.28,227.4001,0.010384924396475058
04/13/2021,Produce 4315,252.125,330.7604,178.8798,0.01971996091206484
04/13/2021,Beverage 4316,654.8258,226.0,522.2836,0.017500841991610346
04/13/2021,Catering 4320,193.75689999999997,37.46,182.05290000000002,0.0023997493061501
04/13/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
04/13/2021,Sub Total COGS,5471.4451,4453.521199999999,4748.9786,0.2526456938352547
04/13/2021,Discounted COGS,0.0,0.0,0.0,0.252718910497024
04/20/2021,Bread 4311,271.7317,709.61,363.0622,0.0299132858485098
04/20/2021,Food 4312,2867.5689000000007,2628.0955,2877.746300000001,0.1266587885467457
04/20/2021,Sides 4313,499.0616,730.1800000000001,490.453,0.03574369613325425
04/20/2021,Paper 4314,227.4001,207.12,229.84220000000002,0.009902622567257534
04/20/2021,Produce 4315,178.8798,344.4998,215.4869,0.014896308782305535
04/20/2021,Beverage 4316,522.2836,336.64000000000004,524.5030000000002,0.016179768213939093
04/20/2021,Catering 4320,182.05290000000002,37.46,178.55610000000001,0.001981551168751749
04/20/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
04/20/2021,Sub Total COGS,4748.9786,4993.6053,4879.649700000002,0.2352760212607637
04/20/2021,Discounted COGS,0.0,0.0,0.0,0.2353485935015913
04/27/2021,Bread 4311,363.0622,599.0,330.8104,0.031131650133033487
04/27/2021,Food 4312,2877.746300000001,2516.8605999999995,2787.0976,0.12859538340521337
04/27/2021,Sides 4313,490.453,731.64,473.5138,0.03691792364198581
04/27/2021,Paper 4314,229.84220000000002,311.46999999999997,302.84,0.011760810974091143
04/27/2021,Produce 4315,215.4869,393.0018,191.51640000000003,0.020563958405768155
04/27/2021,Beverage 4316,524.5030000000002,511.94,687.5414999999999,0.01720688864394619
04/27/2021,Catering 4320,178.55610000000001,29.29,126.19119999999998,0.004027001235398991
04/27/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
04/27/2021,Sub Total COGS,4879.649700000002,5093.202399999999,4899.5109,0.25020361643943717
04/27/2021,Discounted COGS,0.0,0.0,0.0,0.2502775924268316
05/04/2021,Bread 4311,330.8104,680.55,382.6342,0.02904075282023521
05/04/2021,Food 4312,2787.0976,2809.968,2717.7333,0.13299585353945695
05/04/2021,Sides 4313,473.5138,888.21,562.198,0.03692995636447282
05/04/2021,Paper 4314,302.84,289.96999999999997,304.3522,0.013323815150170046
05/04/2021,Produce 4315,191.51640000000003,377.93,190.1771,0.01751838239539506
05/04/2021,Beverage 4316,687.5414999999999,190.8,498.7105,0.01753508925490732
05/04/2021,Catering 4320,126.19119999999998,137.88,185.9948,0.0036063352115655615
05/04/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
05/04/2021,Sub Total COGS,4899.5109,5375.308000000001,4841.8001,0.25095018473620295
05/04/2021,Discounted COGS,0.0,0.0,0.0,0.25101946947291415
05/11/2021,Bread 4311,382.6342,569.94,360.37260000000003,0.029717478968993943
05/11/2021,Food 4312,2717.7333,2822.6005999999998,2961.5636,0.12940618896692646
05/11/2021,Sides 4313,562.198,716.95,516.4654,0.03827244662209224
05/11/2021,Paper 4314,304.3522,212.55,278.30219999999997,0.0119732714028499
05/11/2021,Produce 4315,190.1771,460.004,281.3266,0.018509618762206616
05/11/2021,Beverage 4316,498.7105,211.79000000000002,443.16959999999995,0.013415026907242783
05/11/2021,Catering 4320,185.9948,105.35,223.6801,0.003395506359984983
05/11/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
05/11/2021,Sub Total COGS,4841.8001,5099.1846000000005,5064.8801,0.2446895379902969
05/11/2021,Discounted COGS,0.0,0.0,0.0,0.24476481002342468
05/18/2021,Bread 4311,360.37260000000003,593.37,417.0437,0.026111576009800505
05/18/2021,Food 4312,2961.5636,2453.4189999999994,2709.5142,0.13162695837221453
05/18/2021,Sides 4313,516.4654,710.79,434.6359,0.03856267326260603
05/18/2021,Paper 4314,278.30219999999997,232.46,261.3579,0.012134064997377651
05/18/2021,Produce 4315,281.3266,302.0102,207.2969,0.018295164069775025
05/18/2021,Beverage 4316,443.16959999999995,440.25000000000006,511.3396,0.018102506268834476
05/18/2021,Catering 4320,223.6801,29.29,199.1244,0.0026197111422268885
05/18/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
05/18/2021,Sub Total COGS,5064.8801,4761.589199999999,4740.312599999999,0.2474526541228351
05/18/2021,Discounted COGS,0.0,0.0,0.0,0.24752563240547132
05/25/2021,Bread 4311,417.0437,549.78,298.3301,0.031291623875292905
05/25/2021,Food 4312,2709.5142,2987.1265,2857.6467000000002,0.132890924359206
05/25/2021,Sides 4313,434.6359,821.72,439.38120000000004,0.038241899440817774
05/25/2021,Paper 4314,261.3579,275.65,263.04009999999994,0.012824202582554976
05/25/2021,Produce 4315,207.2969,392.0,214.02960000000002,0.018034038684962183
05/25/2021,Beverage 4316,511.3396,301.44000000000005,433.7675000000001,0.017741238027387102
05/25/2021,Catering 4320,199.1244,29.29,171.6881,0.002655310452391808
05/25/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
05/25/2021,Sub Total COGS,4740.312599999999,5357.0065,4677.8833,0.2536792374226127
05/25/2021,Discounted COGS,0.0,0.0,0.0,0.2537494511625991
06/01/2021,Bread 4311,298.3301,724.14,352.6286,0.031849727858131525
06/01/2021,Food 4312,2857.6467000000002,3069.5485000000003,3312.199299999999,0.12433823190281544
06/01/2021,Sides 4313,439.38120000000004,921.0400000000001,493.09490000000005,0.04123976585386266
06/01/2021,Paper 4314,263.04009999999994,267.59000000000003,291.35699999999997,0.011376994585691524
06/01/2021,Produce 4315,214.02960000000002,418.0102,261.51959999999997,0.017617552116344633
06/01/2021,Beverage 4316,433.7675000000001,424.2900000000001,542.3406000000001,0.015011756281467966
06/01/2021,Catering 4320,171.6881,66.75,142.2056,0.004575677882167111
06/01/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
06/01/2021,Sub Total COGS,4677.8833,5891.3687,5395.345599999999,0.24600970648048087
06/01/2021,Discounted COGS,0.0,0.0,0.0,0.2460810287138558
06/08/2021,Bread 4311,352.6286,613.53,340.45930000000004,0.029873558839088418
06/08/2021,Food 4312,3312.199299999999,2298.7625,2909.8186000000005,0.12896412113295241
06/08/2021,Sides 4313,493.09490000000005,856.6899999999999,568.3665000000001,0.03730825422107126
06/08/2021,Paper 4314,291.35699999999997,341.14,384.5644,0.011837361995175915
06/08/2021,Produce 4315,261.51959999999997,421.52,280.1668,0.019234869362117393
06/08/2021,Beverage 4316,542.3406000000001,163.09000000000003,392.0002,0.014964506906686683
06/08/2021,Catering 4320,142.2056,66.75,139.3607,0.003322757976635861
06/08/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
06/08/2021,Sub Total COGS,5395.345599999999,4761.4825,5014.736500000001,0.24550543043372797
06/08/2021,Discounted COGS,0.0,0.0,0.0,0.24557704684477175
06/15/2021,Bread 4311,340.45930000000004,599.0,278.9409,0.029587126621311455
06/15/2021,Food 4312,2909.8186000000005,3073.7857999999997,3037.9643999999994,0.13194639795166935
06/15/2021,Sides 4313,568.3665000000001,737.1600000000001,506.59810000000004,0.035787035958667876
06/15/2021,Paper 4314,384.5644,202.91,316.9879,0.012116117166236944
06/15/2021,Produce 4315,280.1668,444.0804,244.4075,0.02149384174889315
06/15/2021,Beverage 4316,392.0002,401.30000000000007,416.2725,0.016888501970031167
06/15/2021,Catering 4320,139.3607,105.47,173.296,0.0032043107757747996
06/15/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
06/15/2021,Sub Total COGS,5014.736500000001,5563.7062,4974.4673,0.25102333219258477
06/15/2021,Discounted COGS,0.0,0.0,0.0,0.2510905228869423
06/22/2021,Bread 4311,278.9409,695.0799999999999,340.6071,0.030106091478887938
06/22/2021,Food 4312,3037.9643999999994,2647.5853,2948.103,0.13011055453603929
06/22/2021,Sides 4313,506.59810000000004,908.99,499.56679999999994,0.04353839631282086
06/22/2021,Paper 4314,316.9879,315.77,372.56359999999995,0.012367007788723919
06/22/2021,Produce 4315,244.4075,419.52,220.72369999999998,0.021065430128915336
06/22/2021,Beverage 4316,416.2725,424.29,474.8509000000001,0.01738223399062425
06/22/2021,Catering 4320,173.296,29.29,125.2346,0.003676503929058779
06/22/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
06/22/2021,Sub Total COGS,4974.4673,5440.525300000001,4981.6497,0.2582462181650704
06/22/2021,Discounted COGS,0.0,0.0,0.0,0.25831751300774414
06/29/2021,Bread 4311,340.6071,636.9599999999999,313.51959999999997,0.029872824646916322
06/29/2021,Food 4312,2948.103,3198.7007,3245.220999999999,0.1305305286077066
06/29/2021,Sides 4313,499.56679999999994,720.1899999999999,435.71950000000004,0.035270682864616945
06/29/2021,Paper 4314,372.56359999999995,193.92000000000002,288.4125,0.012509299725810477
06/29/2021,Produce 4315,220.72369999999998,472.18,263.87629999999996,0.019300216157612862
06/29/2021,Beverage 4316,474.8509000000001,313.65000000000003,402.629,0.01735882388665334
06/29/2021,Catering 4320,125.2346,76.18,113.0585,0.003974785360663814
06/29/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
06/29/2021,Sub Total COGS,4981.6497,5611.7807,5062.4364,0.24881716124998032
06/29/2021,Discounted COGS,0.0,0.0,0.0,0.24888464021341353
07/06/2021,Bread 4311,313.51959999999997,657.12,395.80310000000003,0.029783209823068493
07/06/2021,Food 4312,3245.220999999999,2965.8555,3664.5529,0.13193951097085124
07/06/2021,Sides 4313,435.71950000000004,921.66,653.7065,0.03645843749627604
07/06/2021,Paper 4314,288.4125,261.97999999999996,318.297,0.012025243657092045
07/06/2021,Produce 4315,263.87629999999996,434.54,284.5592,0.021442606456038616
07/06/2021,Beverage 4316,402.629,390.84000000000003,476.85170000000005,0.01640445497026272
07/06/2021,Catering 4320,113.0585,103.27000000000001,166.8526,0.002563426488897548
07/06/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
07/06/2021,Sub Total COGS,5062.4364,5735.2655,5960.6230000000005,0.2506168898624867
07/06/2021,Discounted COGS,0.0,0.0,0.0,0.2506168898624867
07/13/2021,Bread 4311,395.80310000000003,578.84,378.4102,0.028050336331414173
07/13/2021,Food 4312,3664.5529,2523.2787,3328.6991999999996,0.13451056698824135
07/13/2021,Sides 4313,653.7065,605.3149999999999,491.9887,0.03608577791870649
07/13/2021,Paper 4314,318.297,276.16,348.6209,0.011565590036046604
07/13/2021,Produce 4315,284.5592,410.59,243.5263,0.02124702316824286
07/13/2021,Beverage 4316,476.85170000000005,353.48,492.3809999999999,0.01589920784048793
07/13/2021,Catering 4320,166.8526,29.29,144.5039,0.0024293911032366665
07/13/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
07/13/2021,Sub Total COGS,5960.6230000000005,4776.953699999999,5428.130199999999,0.24978789338637608
07/13/2021,Discounted COGS,0.0,0.0,0.0,0.24988198526333028
07/20/2021,Bread 4311,378.4102,584.47,343.69440000000003,0.028239707343814924
07/20/2021,Food 4312,3328.6991999999996,2634.7427999999995,2961.127699999999,0.13692897541602306
07/20/2021,Sides 4313,491.9887,781.6400000000001,495.3627,0.035495006629094966
07/20/2021,Paper 4314,348.6209,188.81,267.1033,0.012329049391888293
07/20/2021,Produce 4315,243.5263,452.59,244.50349999999997,0.020597070063171376
07/20/2021,Beverage 4316,492.3809999999999,366.1,448.9863000000001,0.018676155827286878
07/20/2021,Catering 4320,144.5039,66.75,168.9253,0.0019305146795572578
07/20/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
07/20/2021,Sub Total COGS,5428.130199999999,5075.102800000001,4929.703199999999,0.2541964793508367
07/20/2021,Discounted COGS,0.0,0.0,0.0,0.2542876949676801
07/27/2021,Bread 4311,343.69440000000003,599.0,310.23879999999997,0.026585817687934995
07/27/2021,Food 4312,2961.127699999999,3052.954399999999,2791.3692000000005,0.13546952168651236
07/27/2021,Sides 4313,495.3627,872.19,513.2844,0.03590990621378348
07/27/2021,Paper 4314,267.1033,231.36999999999998,233.17160000000004,0.01115218622224109
07/27/2021,Produce 4315,244.50349999999997,578.67,289.9042,0.022416435854742543
07/27/2021,Beverage 4316,448.9863000000001,301.44000000000005,406.85210000000006,0.014442438399593764
07/27/2021,Catering 4320,168.9253,29.29,135.9974,0.0026153831926322892
07/27/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
07/27/2021,Sub Total COGS,4929.703199999999,5664.914399999999,4680.817700000001,0.24859168925744055
07/27/2021,Discounted COGS,0.0,0.0,0.0,0.24867576098575764
08/03/2021,Bread 4311,310.23879999999997,628.0600000000001,296.9678,0.02754884281552489
08/03/2021,Food 4312,2791.3692000000005,3128.3642999999993,2679.3866,0.13919147431805629
08/03/2021,Sides 4313,513.2844,760.11,330.7828,0.04049057164629564
08/03/2021,Paper 4314,233.17160000000004,356.07000000000005,296.74649999999997,0.012564341243774644
08/03/2021,Produce 4315,289.9042,473.59,250.1347,0.022051733306758057
08/03/2021,Beverage 4316,406.85210000000006,613.0900000000001,442.0307000000001,0.024824607449039478
08/03/2021,Catering 4320,135.9974,170.94,246.77700000000002,0.0025842340434488647
08/03/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
08/03/2021,Sub Total COGS,4680.817700000001,6130.224299999999,4542.826099999999,0.26925580482289785
08/03/2021,Discounted COGS,0.0,0.0,0.0,0.269341716287697
08/10/2021,Bread 4311,296.9678,651.49,241.2156,0.029582626263471273
08/10/2021,Food 4312,2679.3866,3476.5156000000006,2883.1357000000003,0.13689373769991237
08/10/2021,Sides 4313,330.7828,773.86,320.34860000000003,0.03280556816209241
08/10/2021,Paper 4314,296.74649999999997,276.05,297.52189999999996,0.011514224704954749
08/10/2021,Produce 4315,250.1347,539.5198,311.7191,0.019991149165424025
08/10/2021,Beverage 4316,442.0307000000001,476.74000000000007,540.3675,0.015827902297828916
08/10/2021,Catering 4320,246.77700000000002,29.29,206.9883,0.002889433584232464
08/10/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
08/10/2021,Sub Total COGS,4542.826099999999,6223.4654,4801.296700000001,0.24950464187791618
08/10/2021,Discounted COGS,0.0,0.0,0.0,0.2496092122297117
08/31/2021,Bread 4311,368.8177,584.47,360.6896,0.02900506342124778
08/31/2021,Food 4312,3615.3964000000005,2856.225099999999,3617.740600000001,0.13968488339936902
08/31/2021,Sides 4313,547.6632,626.5908,388.3056,0.03846870786090642
08/31/2021,Paper 4314,326.2035,164.37,236.8386,0.0124192042915493
08/31/2021,Produce 4315,300.68039999999996,517.11,368.8385,0.021974215463380135
08/31/2021,Beverage 4316,486.94930000000005,232.75000000000003,308.41020000000003,0.020130787510064443
08/31/2021,Catering 4320,149.8651,106.18,204.89729999999997,0.0025034592295474774
08/31/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
08/31/2021,Sub Total COGS,5795.5756,5087.695899999999,5485.720400000001,0.26418632117606455
08/31/2021,Discounted COGS,0.0,0.0,0.0,0.26430868515015277
09/07/2021,Bread 4311,360.6896,599.0,346.40830000000005,0.027404492454039205
09/07/2021,Food 4312,3617.740600000001,2524.8452999999995,3078.9229,0.13689986889412595
09/07/2021,Sides 4313,388.3056,885.84,495.19100000000003,0.03480760860919635
09/07/2021,Paper 4314,236.8386,270.91999999999996,235.84419999999997,0.012150502751257211
09/07/2021,Produce 4315,368.8385,223.0,64.6267,0.02355847438162623
09/07/2021,Beverage 4316,308.41020000000003,526.19,426.06780000000003,0.01825528199381023
09/07/2021,Catering 4320,204.89729999999997,29.29,175.35879999999997,0.0026287532072679295
09/07/2021,Operating Supplies 5220,0.0,0.0,0.0,0.0
09/07/2021,Sub Total COGS,5485.720400000001,5059.0853,4822.4196999999995,0.25570498229132305
09/07/2021,Discounted COGS,0.0,0.0,0.0,0.25570498229132316
09/14/2021,Bread 4311,346.40830000000005,599.0,376.9808,0.02821594878487174
