week_ending_date,Account,Wed - 1,Wed - 2,Thu - 3,Thu - 4,Fri - 5,Fri - 6,Sat - 7,Sat - 8,Sun - 9,Sun - 10,Mon - 11,Mon - 12,Tue - 13,Tue - 14,Totals
10/05/2021,Produce - 4315.0,6.14,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14
10/05/2021,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/05/2021,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/05/2021,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/05/2021,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/05/2021,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/05/2021,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/05/2021,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/05/2021,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/05/2021,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/05/2021,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/05/2021,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/05/2021,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/05/2021,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/05/2021,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/05/2021,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/05/2021,DMR - 5083.0,44.92,18.52,39.89,27.98,27.259999999999998,38.410000000000004,0,48.82,11.86,27.67,54.94,11.59,27.12,28.48,407.46
10/05/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/05/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/05/2021,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/05/2021,DAILY TOTALS - 0.0,51.06,18.52,39.89,27.98,27.259999999999998,38.410000000000004,0,48.82,11.86,27.67,54.94,11.59,27.12,28.48,413.59999999999997
10/12/2021,0 - 0.0,10/06/2021,10/06/2021,10/07/2021,10/07/2021,10/08/2021,10/08/2021,10/09/2021,10/09/2021,10/10/2021,10/10/2021,10/11/2021,10/11/2021,10/12/2021,10/12/2021,0.0
10/12/2021,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,Produce - 4315.0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,14.28
10/12/2021,Beverages - 4316.0,0,10.47,0,0,0,0,0,0,0,0,0,0,0,0,10.47
10/12/2021,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,Operating Supplies - 5220.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5.0
10/12/2021,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,DMR - 5083.0,46.55,21.57,45.269999999999996,22.11,27.02,39.31,12.79,25.51,6,26.96,27.47,32.36,53.89,28.81,415.61999999999995
10/12/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12/2021,DAILY TOTALS - 0.0,46.55,32.04,50.269999999999996,22.11,41.3,39.31,12.79,25.51,6,26.96,27.47,32.36,53.89,28.81,445.37000000000006
10/19/2021,0 - 0.0,10/13/2021,10/13/2021,10/14/2021,10/14/2021,10/15/2021,10/15/2021,10/16/2021,10/16/2021,10/17/2021,10/17/2021,10/18/2021,10/18/2021,10/19/2021,10/19/2021,0.0
10/19/2021,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13.0
10/19/2021,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,DMR - 5083.0,39.29,26.689999999999998,52.43000000000001,15.93,27.090000000000003,38.44,12.94,25.73,0,27.16,33.26,24.51,37.14,27.24,387.84999999999997
10/19/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19/2021,DAILY TOTALS - 0.0,39.29,26.689999999999998,52.43000000000001,15.93,27.090000000000003,38.44,12.94,25.73,0,27.16,33.26,24.51,37.14,40.239999999999995,400.84999999999997
10/26/2021,0 - 0.0,10/20/2021,10/20/2021,10/21/2021,10/21/2021,10/22/2021,10/22/2021,10/23/2021,10/23/2021,10/24/2021,10/24/2021,10/25/2021,10/25/2021,10/26/2021,10/26/2021,0.0
10/26/2021,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,Food - 4312.0,0,0,33.36,0,0,0,0,0,0,0,0,0,0,0,33.36
10/26/2021,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07,5.07
10/26/2021,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,DMR - 5083.0,16.07,25.61,33.7,45.74,24.54,36.879999999999995,14.14,16.73,13.8,19.09,17.79,42.989999999999995,52.35,19.7,379.13000000000005
10/26/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26/2021,DAILY TOTALS - 0.0,16.07,25.61,67.06,45.74,24.54,36.879999999999995,14.14,16.73,13.8,19.09,17.79,42.989999999999995,52.35,24.77,417.56
11/02/2021,0 - 0.0,10/27/2021,10/27/2021,10/28/2021,10/28/2021,10/29/2021,10/29/2021,10/30/2021,10/30/2021,10/31/2021,10/31/2021,11/01/2021,11/01/2021,11/02/2021,11/02/2021,0.0
11/02/2021,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,24.18,0,24.18
11/02/2021,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,DMR - 5083.0,52.14,19.46,39.17,19.15,8.74,58.300000000000004,15.56,24.89,15.01,22.71,32.239999999999995,38.31,33.86,20.64,400.18
11/02/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/02/2021,DAILY TOTALS - 0.0,52.14,19.46,39.17,19.15,8.74,58.300000000000004,15.56,24.89,15.01,22.71,32.239999999999995,38.31,58.04,20.64,424.36
11/09/2021,0 - 0.0,11/03/2021,11/03/2021,11/04/2021,11/04/2021,11/05/2021,11/05/2021,11/06/2021,11/06/2021,11/07/2021,11/07/2021,11/08/2021,11/08/2021,11/09/2021,11/09/2021,0.0
11/09/2021,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,Food - 4312.0,0,0,0,0,0,0,18.07,0,0,0,0,0,0,0,18.07
11/09/2021,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,0,8.25
11/09/2021,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,DMR - 5083.0,46.699999999999996,18.09,41.959999999999994,25.89,12.77,51.35999999999999,20.03,50.09,6.45,15.02,26.01,31.97,40.269999999999996,18.43,405.0399999999999
11/09/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/09/2021,DAILY TOTALS - 0.0,46.699999999999996,18.09,41.959999999999994,25.89,12.77,51.35999999999999,38.1,50.09,6.45,15.02,26.01,31.97,48.519999999999996,18.43,431.35999999999996
11/16/2021,0 - 0.0,11/10/2021,11/10/2021,11/11/2021,11/11/2021,11/12/2021,11/12/2021,11/13/2021,11/13/2021,11/14/2021,11/14/2021,11/15/2021,11/15/2021,11/16/2021,11/16/2021,0.0
11/16/2021,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,Beverages - 4316.0,0,0,6.98,0,0,0,0,0,0,0,0,0,0,0,6.98
11/16/2021,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,DMR - 5083.0,32.47,41.32,38.22,24.06,6.84,54.83,15.53,29.2,16.41,20.05,33.82,44.18,44.44,30.62,431.99
11/16/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/16/2021,DAILY TOTALS - 0.0,32.47,41.32,45.2,24.06,6.84,54.83,15.53,29.2,16.41,20.05,33.82,44.18,44.44,30.62,438.96999999999997
11/23/2021,0 - 0.0,11/17/2021,11/17/2021,11/18/2021,11/18/2021,11/19/2021,11/19/2021,11/20/2021,11/20/2021,11/21/2021,11/21/2021,11/22/2021,11/22/2021,11/23/2021,11/23/2021,0.0
11/23/2021,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,0,3.15
11/23/2021,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,6.87
11/23/2021,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,DMR - 5083.0,37.290000000000006,21.46,29,31.35,13.209999999999999,62.57,8.88,21.91,8.7,23.87,28.5,20.08,33.22,16.41,356.45
11/23/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/23/2021,DAILY TOTALS - 0.0,37.290000000000006,21.46,29,31.35,13.209999999999999,62.57,8.88,21.91,8.7,23.87,28.5,20.08,36.37,23.28,366.4699999999999
11/30/2021,0 - 0.0,11/24/2021,11/24/2021,11/25/2021,11/25/2021,11/26/2021,11/26/2021,11/27/2021,11/27/2021,11/28/2021,11/28/2021,11/29/2021,11/29/2021,11/30/2021,11/30/2021,0.0
11/30/2021,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,6.98,0,6.98
11/30/2021,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,Cleaning Supplies - 5242.0,0,0,0,0,0,0,4.97,0,0,0,0,0,0,0,4.97
11/30/2021,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,DMR - 5083.0,41.12,3.1,0,0,11.35,22.369999999999997,9.33,11.87,10.95,24.34,33.16,31.21,20.05,50.84,269.69000000000005
11/30/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/30/2021,DAILY TOTALS - 0.0,41.12,3.1,0,0,11.35,22.369999999999997,14.3,11.87,10.95,24.34,33.16,31.21,27.03,50.84,281.64
