week_ending_date,Category,Beginning Inventory USD,Purchases USD,Ending Inventory USD,COGS Prcnt as Decimal
01/25/2022,Catering 4320,179.6352,32.01,200.8271,0.0006434217013939477
01/25/2022,Operating Supplies 5220,0.0,0.0,0.0,0.0
01/25/2022,Sub Total COGS,5436.7612,4014.484,5047.1368,0.26194053667939665
01/25/2022,Discounted COGS,0.0,0.0,0.0,0.2621487040983406
02/01/2022,Bread 4311,318.4812,557.74,317.3628,0.028556178205042384
02/01/2022,Food 4312,2751.6333999999997,2553.664399999999,2672.3106000000002,0.13453864466347026
02/01/2022,Sides 4313,549.9339,698.65,424.35459999999995,0.04211592555934982
02/01/2022,Paper 4314,452.1372,223.62,332.0858,0.017560694699008558
02/01/2022,Produce 4315,255.10340000000002,154.0,82.13439999999999,0.016707246471600865
02/01/2022,Beverage 4316,519.0206000000001,360.53999999999996,580.1164999999999,0.01530079727181078
02/01/2022,Catering 4320,200.8271,0.0,142.9363,0.002958065945206278
02/01/2022,Operating Supplies 5220,0.0,0.0,0.0,0.0
02/01/2022,Sub Total COGS,5047.1368,4548.2144,4551.301,0.25773755281548894
02/01/2022,Discounted COGS,0.0,0.0,0.0,0.2579163935087982
02/08/2022,Bread 4311,317.3628,514.0,443.1178,0.02821103067321505
02/08/2022,Food 4312,2672.3106000000002,2460.7434999999996,3368.4595000000013,0.1282206657816317
02/08/2022,Sides 4313,424.35459999999995,755.9900000000001,590.6255,0.042850735022165846
02/08/2022,Paper 4314,332.0858,209.02,384.61609999999996,0.01137100471800596
02/08/2022,Produce 4315,82.13439999999999,197.0,58.5699,0.016026869309127847
02/08/2022,Beverage 4316,580.1164999999999,428.1,692.3905,0.022948851816246996
02/08/2022,Catering 4320,142.9363,47.15,160.94910000000002,0.002117195180701879
02/08/2022,Operating Supplies 5220,0.0,0.0,0.0,0.0
02/08/2022,Sub Total COGS,4551.301,4612.0035,5698.728400000002,0.2517463525010952
02/08/2022,Discounted COGS,0.0,0.0,0.0,0.2520370043387052
02/15/2022,Bread 4311,443.1178,426.52,283.5421,0.028777367791795856
02/15/2022,Food 4312,3368.4595000000013,1810.3214,2564.536200000001,0.12835972219153466
02/15/2022,Sides 4313,590.6255,698.65,505.3037,0.03849310757099263
02/15/2022,Paper 4314,384.61609999999996,238.29000000000002,329.8126000000001,0.014390925316266122
02/15/2022,Produce 4315,58.5699,486.0102,184.3051,0.01768954486645995
02/15/2022,Beverage 4316,692.3905,126.49,446.832,0.018267625100962113
02/15/2022,Catering 4320,160.94910000000002,123.55000000000001,203.7407,0.003965246936766413
02/15/2022,Operating Supplies 5220,0.0,0.0,0.0,0.0
02/15/2022,Sub Total COGS,5698.728400000002,3909.8316000000004,4518.072400000002,0.24994353977477776
02/15/2022,Discounted COGS,0.0,0.0,0.0,0.25013994024515684
02/22/2022,Bread 4311,283.5421,603.5400000000001,377.222,0.023589399438788385
02/22/2022,Food 4312,2564.536200000001,3116.2529999999992,2940.4716999999996,0.12678466916042652
02/22/2022,Sides 4313,505.3037,793.3299999999999,486.5663,0.03757144806941813
02/22/2022,Paper 4314,329.8126000000001,280.25,295.19739999999996,0.014567684296484454
02/22/2022,Produce 4315,184.3051,472.0,275.31870000000004,0.017626875235669557
02/22/2022,Beverage 4316,446.832,411.34000000000003,557.5475,0.013908818147538976
02/22/2022,Catering 4320,203.7407,0.0,167.84820000000002,0.001660617332787389
02/22/2022,Operating Supplies 5220,0.0,0.0,0.0,0.0
02/22/2022,Sub Total COGS,4518.072400000002,5676.713,5100.171799999999,0.23570951168111337
02/22/2022,Discounted COGS,0.0,0.0,0.0,0.23589457734472422
03/01/2022,Bread 4311,377.222,656.6,433.50239999999997,0.037301133909991825
03/01/2022,Food 4312,2940.4716999999996,2892.2276,3851.5846000000006,0.12309747127322389
03/01/2022,Sides 4313,486.5663,822.1099999999999,695.9462,0.038072266024268865
03/01/2022,Paper 4314,295.19739999999996,378.53999999999996,460.2654,0.013264180709798202
03/01/2022,Produce 4315,275.31870000000004,276.53999999999996,248.04370000000003,0.018877684484838012
03/01/2022,Beverage 4316,557.5475,428.14,703.4267000000001,0.017538404373839227
03/01/2022,Catering 4320,167.84820000000002,76.68,206.7384,0.002348086569606938
03/01/2022,Operating Supplies 5220,0.0,0.0,0.0,0.0
03/01/2022,Sub Total COGS,5100.171799999999,5530.837600000001,6599.507400000001,0.25049922734556695
03/01/2022,Discounted COGS,0.0,0.0,0.0,0.25074776918168207
