week_ending_date,Account,Wed - 1,Wed - 2,Thu - 3,Thu - 4,Fri - 5,Fri - 6,Sat - 7,Sat - 8,Sun - 9,Sun - 10,Mon - 11,Mon - 12,Tue - 13,Tue - 14,Totals
03/03/2020,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/03/2020,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/03/2020,DMR - 5083.0,29.759999999999998,12.65,34.8,18.91,36.65,16.24,4.26,36.14,0,27.380000000000003,10.03,31.29,24.49,11.45,294.04999999999995
03/03/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/03/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/03/2020,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/03/2020,DAILY TOTALS - 0.0,51.22,12.65,34.8,18.91,36.65,16.24,4.26,36.14,0,67.74000000000001,70.34,31.29,34.81,11.45,426.50000000000006
03/10/2020,0 - 0.0,03/04/2020,03/04/2020,03/05/2020,03/05/2020,03/06/2020,03/06/2020,03/07/2020,03/07/2020,03/08/2020,03/08/2020,03/09/2020,03/09/2020,03/10/2020,03/10/2020,0.0
03/10/2020,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,Beverages - 4316.0,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97
03/10/2020,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,Miscellaneous - 5699.0,0,0,0,0,0,0,0,10.86,0,0,0,0,7,0,17.86
03/10/2020,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,DMR - 5083.0,10.2,35.92,30.04,12.7,25.06,36.129999999999995,9.62,22.74,4.83,19.59,5.88,42.45,27.939999999999998,11.07,294.17
03/10/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,DAILY TOTALS - 0.0,16.169999999999998,35.92,30.04,12.7,25.06,36.129999999999995,9.62,33.599999999999994,4.83,19.59,5.88,42.45,34.94,11.07,318.0
03/17/2020,0 - 0.0,03/11/2020,03/11/2020,03/12/2020,03/12/2020,03/13/2020,03/13/2020,03/14/2020,03/14/2020,03/15/2020,03/15/2020,03/16/2020,03/16/2020,03/17/2020,03/17/2020,0.0
03/17/2020,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,Produce - 4315.0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,7.69
03/17/2020,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,Miscellaneous - 5699.0,0,0,0,0,12.54,0,0,21,0,0,0,0,0.99,0,34.53
03/17/2020,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,DMR - 5083.0,21.119999999999997,28.68,16.94,41.23,22.5,33.24,0,20.28,0,16.59,10.41,26.35,24.159999999999997,21.91,283.41
03/17/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/17/2020,DAILY TOTALS - 0.0,21.119999999999997,28.68,16.94,41.23,42.730000000000004,33.24,0,41.28,0,16.59,10.41,26.35,25.149999999999995,21.91,325.63
03/24/2020,0 - 0.0,03/18/2020,03/18/2020,03/19/2020,03/19/2020,03/20/2020,03/20/2020,03/21/2020,03/21/2020,03/22/2020,03/22/2020,03/23/2020,03/23/2020,03/24/2020,03/24/2020,0.0
03/24/2020,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,Miscellaneous - 5699.0,23.07,0,0,0,0,0,0,0,0,0,0,0,5.75,0,28.82
03/24/2020,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,DMR - 5083.0,9.32,22.54,30.21,10.76,14.610000000000001,7.23,3.38,11.09,0,11.24,22.72,7.03,17.87,10.52,178.52
03/24/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/24/2020,DAILY TOTALS - 0.0,32.39,22.54,30.21,10.76,14.610000000000001,7.23,3.38,11.09,0,11.24,22.72,7.03,23.62,10.52,207.34000000000003
03/31/2020,0 - 0.0,03/25/2020,03/25/2020,03/26/2020,03/26/2020,03/27/2020,03/27/2020,03/28/2020,03/28/2020,03/29/2020,03/29/2020,03/30/2020,03/30/2020,03/31/2020,03/31/2020,0.0
03/31/2020,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,Miscellaneous - 5699.0,1.65,20,3.98,0,0,0,0,0,0,0,0,0,0,0,25.63
03/31/2020,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,DMR - 5083.0,11.02,22.84,25.85,9.61,19.95,17.96,0,13.45,0.95,8.18,11.91,21.1,15.25,8.94,187.01
03/31/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/31/2020,DAILY TOTALS - 0.0,12.67,42.84,29.830000000000002,9.61,19.95,17.96,0,13.45,0.95,8.18,11.91,21.1,15.25,8.94,212.64
04/07/2020,0 - 0.0,04/01/2020,04/01/2020,04/02/2020,04/02/2020,04/03/2020,04/03/2020,04/04/2020,04/04/2020,04/05/2020,04/05/2020,04/06/2020,04/06/2020,04/07/2020,04/07/2020,0.0
04/07/2020,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,1.06
04/07/2020,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,Miscellaneous - 5699.0,0,0,5.94,0,6.24,0,0,0,15,0,0,0,19.89,0,47.07
04/07/2020,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,DMR - 5083.0,17.560000000000002,28.44,20.509999999999998,8.99,29.25,14.37,4.96,13.45,0.88,10.06,8.05,26.21,9.370000000000001,8.67,200.76999999999998
04/07/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/07/2020,DAILY TOTALS - 0.0,17.560000000000002,28.44,26.45,8.99,35.49,14.37,4.96,13.45,15.88,11.120000000000001,8.05,26.21,29.26,8.67,248.9
04/14/2020,0 - 0.0,04/08/2020,04/08/2020,04/09/2020,04/09/2020,04/10/2020,04/10/2020,04/11/2020,04/11/2020,04/12/2020,04/12/2020,04/13/2020,04/13/2020,04/14/2020,04/14/2020,0.0
04/14/2020,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,Miscellaneous - 5699.0,8.22,0,0,0,0,0,7.07,0,0,0,2.87,0,0,0,18.16
04/14/2020,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,DMR - 5083.0,6.78,25.33,15.63,23.59,19.53,9.41,9.57,14.15,0,0,12.16,17.880000000000003,18.53,8.58,181.14000000000001
04/14/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/14/2020,DAILY TOTALS - 0.0,15,25.33,15.63,23.59,19.53,9.41,16.64,14.15,0,0,15.030000000000001,17.880000000000003,18.53,8.58,199.3
04/21/2020,0 - 0.0,04/15/2020,04/15/2020,04/16/2020,04/16/2020,04/17/2020,04/17/2020,04/18/2020,04/18/2020,04/19/2020,04/19/2020,04/20/2020,04/20/2020,04/21/2020,04/21/2020,0.0
04/21/2020,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,Produce - 4315.0,20.26,0,14.32,0,0,0,0,0,0,0,0,0,0,0,34.58
04/21/2020,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,Miscellaneous - 5699.0,0,0,0,0,13.98,19.82,0,0,13.78,0,0,0,3.98,0,51.559999999999995
04/21/2020,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,DMR - 5083.0,17.1,24.04,21.3,6.05,24.720000000000002,12.18,2.45,5.82,3.61,13.64,0,31.279999999999998,19.3,14.59,196.08
04/21/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/21/2020,DAILY TOTALS - 0.0,37.36,24.04,35.620000000000005,6.05,38.7,32,2.45,5.82,17.39,13.64,0,31.279999999999998,23.28,14.59,282.21999999999997
04/28/2020,0 - 0.0,04/22/2020,04/22/2020,04/23/2020,04/23/2020,04/24/2020,04/24/2020,04/25/2020,04/25/2020,04/26/2020,04/26/2020,04/27/2020,04/27/2020,04/28/2020,04/28/2020,0.0
04/28/2020,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,Miscellaneous - 5699.0,0,0,0,0,0,0,13.88,15,0,0,0,0,6.18,0,35.06
04/28/2020,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,DMR - 5083.0,8.83,18.69,15.5,23.77,26.200000000000003,14.28,11.05,16.49,3.91,6.47,18.24,28.11,38.31,17.05,246.90000000000003
04/28/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/28/2020,DAILY TOTALS - 0.0,8.83,18.69,15.5,23.77,26.200000000000003,14.28,24.93,31.49,3.91,6.47,18.24,28.11,44.49,17.05,281.96000000000004
05/05/2020,0 - 0.0,04/29/2020,04/29/2020,04/30/2020,04/30/2020,05/01/2020,05/01/2020,05/02/2020,05/02/2020,05/03/2020,05/03/2020,05/04/2020,05/04/2020,05/05/2020,05/05/2020,0.0
05/05/2020,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,House Account - 9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,Food - 4312.0,0,0,0,0,0,0,0,0,0,23.8,0,0,0,0,23.8
05/05/2020,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/05/2020,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
